new Session 
C 0.145878791809
C 0.150411128998
C 0.539165973663
C 0.127810001373
C 0.118609905243
C 0.127788066864
C 0.116593122482
C 0.0920598506927
C 0.139314174652
C 0.155991792679
C 0.0557351112366
C 0.0922529697418
C 0.103873968124
C 0.109303951263
C 0.0951201915741
C 0.137518882751
C 0.114104986191
C 0.0984010696411
C 0.103126049042
C 0.0946710109711
C 0.0978889465332
C 0.106516838074
C 0.103531122208
C 0.117099046707
C 0.145681858063
C 0.110579013824
C 0.0867340564728
C 0.116779088974
C 0.112221956253
C 0.0922880172729
C 0.109173059464
C 0.0791687965393
C 0.0928781032562
C 0.108957052231
C 0.081799030304
C 0.124216794968
C 0.0936081409454
C 0.125607013702
C 0.132956027985
C 0.0939888954163
C 0.136958122253
C 0.134068012238
C 0.0767579078674
C 0.112447023392
C 0.101897954941
C 0.111618041992
C 0.0929698944092
C 0.141959190369
C 0.114853858948
C 0.124756097794
C 0.107534885406
C 0.0983729362488
C 0.134531021118
C 0.15703701973
C 0.0896461009979
C 0.102046012878
C 0.111196041107
C 0.210824012756
C 0.100948810577
C 0.11965918541
C 0.0932919979095
C 0.0923910140991
C 0.11164188385
C 0.112113952637
C 0.0926361083984
C 0.0969970226288
C 0.108290910721
C 0.0893380641937
C 0.109405040741
C 0.10388302803
C 0.127435922623
C 0.113935947418
C 0.0987260341644
C 0.125415086746
C 0.104574918747
C 0.0921289920807
C 0.0977668762207
C 0.119963169098
C 0.106645822525
C 0.101274013519
C 0.122883081436
C 0.11062502861
C 0.102905035019
C 0.09588098526
C 0.0964169502258
C 0.109833955765
C 0.1052069664
C 0.0856211185455
C 0.103420972824
C 0.0902149677277
C 0.0860049724579
C 0.0979070663452
C 0.0989630222321
C 0.123991012573
C 0.138376951218
C 0.0902800559998
C 0.125592947006
C 0.0968880653381
C 0.0694608688354
C 0.135653018951
C 0.113857030869
C 0.101624011993
C 0.0893609523773
C 0.106486082077
C 0.0819959640503
C 0.0980799198151
C 0.088623046875
C 0.109749078751
C 0.0720000267029
C 0.0985519886017
C 0.0818438529968
C 0.08518409729
C 0.0998849868774
C 0.103172063828
C 0.083456993103
C 0.0861949920654
C 0.103918075562
C 0.0810878276825
C 0.0955049991608
C 0.172005176544
C 0.108515977859
C 0.0990300178528
C 0.079244852066
C 0.404439926147
C 0.0909941196442
C 0.0796720981598
C 0.104643821716
C 0.0933260917664
C 0.0951628684998
C 0.164136171341
C 0.0386040210724
C 0.106272935867
C 0.0774478912354
C 0.0901341438293
C 0.124454975128
C 0.120174884796
C 0.128395080566
C 0.101330041885
C 0.103180885315
C 0.119839191437
C 0.107730865479
C 0.10343503952
C 0.0764999389648
C 0.0954599380493
C 0.127279043198
C 0.0725240707397
C 0.104677915573
C 0.092924118042
C 0.114507913589
C 0.0651040077209
C 2.10832810402
C 0.0921249389648
C 0.0837190151215
C 0.0944089889526
C 0.129014968872
C 0.116089105606
C 0.103291988373
C 0.124871969223
C 0.10139298439
C 0.113888025284
C 0.123962879181
C 0.0898649692535
C 0.161605119705
C 0.108462095261
C 0.113420963287
C 0.070060968399
C 0.0824320316315
C 0.092670917511
C 1.94094896317
C 0.0998351573944
C 0.0766198635101
C 0.098582983017
C 0.0757319927216
C 0.121006965637
C 0.214693069458
C 0.0991461277008
C 0.138111829758
C 0.0956711769104
C 0.122837781906
C 0.082780122757
C 0.096647977829
C 0.107841014862
C 0.11289191246
C 0.127925157547
C 0.179576873779
C 0.100250005722
C 0.118484973907
C 0.0885071754456
C 0.128861904144
C 0.0808460712433
C 0.125279903412
C 0.0989909172058
C 0.100301027298
C 0.0996751785278
C 0.0688948631287
C 0.113606929779
C 0.0890500545502
C 0.0919859409332
C 0.0930440425873
C 0.115798950195
C 0.0987520217896
C 0.102158069611
C 0.0838859081268
C 0.0993461608887
C 0.0812258720398
C 0.0985651016235
C 0.113390922546
C 0.102762937546
C 0.111793041229
C 0.116989135742
C 0.0873398780823
C 0.11785697937
C 0.100449085236
C 0.112592935562
C 0.103994131088
C 0.11412191391
C 0.127929925919
C 0.0958981513977
C 0.110260009766
C 0.159381866455
C 0.132164955139
C 0.128015995026
C 0.0672941207886
C 0.0916159152985
C 0.10116314888
C 0.0880508422852
C 0.118142127991
C 0.0894138813019
C 0.128625154495
C 0.119168996811
C 0.125921010971
C 0.108404874802
C 0.130262136459
C 0.11106801033
C 0.0995237827301
C 0.117122173309
C 0.121837854385
C 0.138851165771
C 0.104657888412
C 0.0968301296234
C 0.118389844894
C 0.101073980331
C 0.105008125305
C 0.0898399353027
C 0.0933558940887
C 0.0841021537781
C 0.107192993164
C 0.105036973953
C 0.10147690773
C 0.090409040451
C 0.103551149368
C 0.0781059265137
C 0.0998649597168
C 0.108117103577
C 0.0968108177185
C 0.10408115387
C 0.115257024765
C 0.0751218795776
C 0.0998179912567
C 0.0769319534302
C 0.0695960521698
C 0.10976600647
C 0.0906660556793
C 0.0826089382172
C 0.0703480243683
C 0.0862650871277
C 0.104308843613
C 0.114722013474
C 0.113755941391
C 0.115154027939
C 0.0894110202789
C 0.0879039764404
C 0.0945069789886
C 0.0973901748657
C 0.0918529033661
C 0.075896024704
C 0.0886681079865
C 0.0784277915955
C 0.0858221054077
C 0.0948829650879
C 0.0840380191803
C 0.105901956558
C 0.0939950942993
C 0.0840859413147
C 0.0981509685516
C 0.0895190238953
C 0.118165016174
C 0.131333112717
C 0.112015008926
C 0.102918863297
C 0.114861965179
C 0.0846090316772
C 0.124418020248
C 0.116589069366
C 0.107760906219
C 0.0936150550842
C 0.0854780673981
C 0.45859503746
C 0.0856227874756
C 0.078901052475
C 0.0950529575348
C 0.0922300815582
C 0.0845990180969
C 0.102519989014
C 0.100286006927
C 0.0950078964233
C 0.0889091491699
C 0.104002952576
C 0.124768972397
C 0.106032133102
C 0.133257865906
C 0.110013961792
C 0.137506008148
C 0.106335163116
C 0.109084844589
C 0.0684180259705
C 0.0793800354004
C 0.122879981995
C 0.152885913849
C 0.0914599895477
C 0.125404119492
C 0.113456964493
C 0.0980150699615
C 0.116466999054
C 0.164617061615
C 0.180513858795
C 0.100325107574
C 0.0933339595795
C 0.089537858963
C 0.113336086273
C 0.0986909866333
C 0.126729011536
C 0.142002105713
C 0.112267017365
C 0.0816829204559
C 0.0975239276886
C 0.0755281448364
C 0.116876840591
C 0.09415102005
C 0.110854148865
C 0.113291978836
C 0.102532863617
C 0.122581005096
C 0.0921659469604
C 0.0802550315857
C 0.111171007156
C 0.0753910541534
C 0.106297016144
C 0.0969250202179
C 0.11837887764
C 0.0906450748444
C 0.106782913208
C 0.0921440124512
C 0.0912311077118
C 0.200202941895
C 0.122483968735
C 0.0993340015411
C 0.0994291305542
C 0.0989949703217
C 0.122107982635
C 0.0813140869141
C 0.0992188453674
C 0.0991351604462
C 0.082879781723
C 0.117559194565
C 0.099301815033
C 0.0768802165985
C 0.0876138210297
C 0.099778175354
C 0.123761892319
C 0.113063097
C 0.0735659599304
C 0.140552997589
C 0.10088300705
C 0.109743833542
C 0.0811541080475
C 0.146605014801
C 0.108346939087
C 0.105265140533
C 0.135489940643
C 0.110419988632
C 0.106872081757
C 0.491997003555
C 0.108793973923
C 0.100993871689
C 0.0834670066833
C 0.116982936859
C 0.12758398056
C 0.116123199463
C 0.111158847809
C 0.175096035004
C 0.148003101349
C 0.0988199710846
C 0.0910499095917
C 0.0971350669861
C 0.118493080139
C 0.128810882568
C 0.112500905991
C 0.0573761463165
C 0.153950929642
C 0.0645999908447
C 0.0854561328888
C 0.0960249900818
C 0.130793809891
C 0.123274087906
C 0.516089916229
C 0.117061138153
C 0.101302862167
C 0.130189180374
C 0.113696813583
C 0.0876140594482
C 0.102098941803
C 0.127343177795
C 0.112645864487
C 0.139778137207
C 0.115651845932
C 0.100740194321
C 0.0932660102844
C 0.115996837616
C 0.130134105682
C 0.110244035721
C 0.112854003906
C 0.0942089557648
C 0.100246906281
C 0.140810012817
C 0.100340127945
C 0.101781845093
C 0.0781280994415
C 0.0894370079041
C 0.108551979065
C 0.109829902649
C 0.089056968689
C 0.0916481018066
C 0.127557039261
C 0.108630895615
C 0.0767669677734
C 0.126396179199
C 0.0850398540497
C 0.0950231552124
C 0.110365867615
C 0.113619089127
C 0.110873937607
C 0.0908989906311
C 0.0992901325226
C 0.121787786484
C 0.104247093201
C 0.0905170440674
C 0.174507856369
C 0.092139005661
C 0.0775392055511
C 0.141267776489
C 0.0955281257629
C 0.0793778896332
C 0.108266115189
C 0.0893070697784
C 0.121991872787
C 0.147886037827
C 0.109615087509
C 0.0881559848785
C 0.12749004364
C 0.119390964508
C 0.104861021042
C 0.130528926849
C 0.0918760299683
C 0.105512857437
C 0.160368204117
C 0.0865008831024
C 0.100088119507
C 0.0969557762146
C 0.0842401981354
C 0.104365825653
C 0.0822041034698
C 0.0862929821014
C 0.0796930789948
C 0.0884749889374
C 0.103444814682
C 0.113241195679
C 0.122386932373
C 0.1909968853
C 0.100805044174
C 0.450023174286
C 0.0823829174042
C 0.111645936966
C 0.109169006348
C 0.0989060401917
C 0.0990519523621
C 0.1018409729
C 0.107594013214
C 0.10672712326
C 0.105106830597
C 0.118506193161
C 0.0913488864899
C 0.125463008881
C 0.14177107811
C 0.123206853867
C 0.128931045532
C 0.125159025192
C 0.140445947647
C 0.0959060192108
C 0.127708911896
C 0.158005237579
C 0.125646829605
C 0.132461071014
C 0.117400884628
C 0.128801107407
C 0.159358024597
C 0.12204003334
C 0.0964248180389
C 0.104340076447
C 0.112887144089
C 0.109632968903
C 0.123807907104
C 0.111822128296
C 0.100032806396
C 0.115591049194
C 0.121361017227
C 0.105672121048
C 0.106370925903
C 0.117416858673
C 0.0890049934387
C 0.0991291999817
C 0.0913429260254
C 0.0970990657806
C 0.110114812851
C 0.0984442234039
C 0.11888384819
C 0.101412057877
C 0.105700016022
C 0.0950920581818
C 0.0834100246429
C 0.0900449752808
C 0.141143798828
C 0.141355037689
C 0.113686084747
C 0.0773849487305
C 0.105210065842
C 0.0845460891724
C 0.0978038311005
C 0.110157966614
C 0.0853080749512
C 0.101963996887
C 0.112911939621
C 0.0994100570679
C 0.107156991959
C 0.0826320648193
C 0.124007940292
C 0.106243133545
C 0.0816078186035
C 0.101550102234
C 0.109745025635
C 0.0961389541626
C 0.0933010578156
C 0.0993068218231
C 0.102958202362
C 0.0886509418488
C 0.0793468952179
C 0.115306138992
C 0.102782011032
C 0.0876560211182
C 0.104204893112
C 0.085333108902
C 0.112025976181
C 0.122478961945
C 0.103134870529
C 0.0917420387268
C 0.126296043396
C 0.120881080627
C 0.0862839221954
C 0.120237112045
C 0.0994739532471
C 0.109035015106
C 0.104593992233
C 0.130304813385
C 0.098601102829
C 0.117834091187
C 0.171669960022
C 0.11118888855
C 0.112112998962
C 0.0963180065155
C 0.10662317276
C 0.109004974365
C 0.117471933365
C 0.102423906326
C 0.111896038055
C 0.0919940471649
C 0.0981469154358
C 0.0958251953125
C 0.100337982178
C 0.0897498130798
C 0.0850651264191
C 0.117825984955
C 0.115906000137
C 0.0751309394836
C 0.0955190658569
C 0.110939025879
C 0.109774827957
C 0.085853099823
C 0.128610134125
C 0.063738822937
C 0.0875580310822
C 0.0873789787292
C 0.082937002182
C 0.0810110569
C 0.0848550796509
C 0.0854380130768
C 0.0864470005035
C 0.0906038284302
C 0.105595111847
C 0.0996098518372
C 0.102915048599
C 0.0920431613922
C 0.106348991394
C 0.144184827805
C 0.126708984375
C 0.150824069977
C 0.111165046692
C 0.241893053055
C 0.0813210010529
C 0.086884021759
C 0.130397796631
C 0.093964099884
new Session 
C 5.05017805099
C 0.0406830310822
C 0.236279964447
C 0.152759075165
C 0.156998872757
C 0.116364002228
C 0.156139135361
C 0.148595809937
C 0.131357192993
C 0.1355509758
C 0.115041017532
C 0.123229026794
C 0.210857868195
C 0.121487140656
C 0.264449834824
C 0.133159160614
C 0.264447927475
C 0.134948968887
C 0.223659992218
C 0.153759002686
C 0.244887113571
C 0.30047082901
C 0.128947973251
C 0.242746114731
C 0.280488014221
C 0.127049922943
C 0.308090925217
C 0.146848201752
C 0.223188877106
C 0.253112077713
C 0.134182929993
C 0.291192054749
C 0.434839963913
C 0.216928005219
C 0.134124040604
C 0.12917804718
C 0.113932847977
C 0.11776804924
C 0.116102933884
C 0.119713068008
C 0.0913729667664
C 0.133152008057
C 0.113008975983
C 0.116945981979
C 0.143184185028
C 0.0996148586273
C 0.126933097839
C 0.111212968826
C 0.115702867508
C 0.107190132141
C 0.0947358608246
C 0.114945173264
C 0.125249862671
C 0.155109167099
C 0.0939838886261
C 0.123178958893
C 0.135566949844
C 0.133234024048
C 0.104896068573
C 0.0996038913727
C 0.402562141418
C 0.142586946487
C 0.144951105118
C 0.183450937271
C 2.36785197258
C 0.146857023239
C 0.136689901352
C 0.121131181717
C 0.10645198822
C 0.122175931931
C 0.150552034378
C 0.102335929871
C 0.160187959671
C 0.125065088272
C 0.116482973099
C 0.105148077011
C 0.124884843826
C 0.117882013321
C 0.115055084229
C 0.122018098831
C 0.114466905594
C 0.149396896362
C 0.176057100296
C 0.0968098640442
C 0.13062620163
C 0.108747959137
C 0.183223962784
C 0.103386878967
C 0.126746177673
C 0.322101831436
C 0.047868013382
C 0.0556089878082
C 0.0574610233307
C 0.0740780830383
C 0.106910943985
C 0.139863014221
C 0.166563987732
C 0.133023023605
C 0.178316116333
C 0.101894855499
C 0.0768830776215
C 0.119517087936
C 0.102630853653
C 0.126342058182
C 0.110491991043
C 0.149653911591
C 0.181239128113
C 0.0886988639832
C 0.121702194214
C 0.10722899437
C 0.104366779327
C 0.118025064468
C 0.106104135513
C 0.130787849426
C 0.138903141022
C 0.116358041763
C 0.130960941315
C 0.110128879547
C 0.103229045868
C 0.109903097153
C 0.139671802521
C 0.16662812233
C 0.150722980499
C 0.171231031418
C 0.121471881866
C 0.126919984818
C 0.110275030136
C 0.127676010132
C 0.24099111557
C 0.145796060562
C 0.121085882187
C 0.101027965546
C 0.122223138809
C 0.113840818405
C 0.164003133774
C 0.159204006195
C 0.109117031097
C 0.161732912064
C 0.140856981277
C 0.128828048706
C 0.104883909225
C 0.0954711437225
C 0.0997190475464
C 0.103410959244
C 0.11029791832
C 0.119211912155
C 0.206446170807
C 0.111755847931
C 0.108206033707
C 0.11976313591
C 0.108079910278
C 0.0897860527039
C 0.206195831299
C 0.0853400230408
C 0.103528022766
C 0.114166021347
C 0.110680103302
C 0.101084947586
C 0.0975959300995
C 0.108263015747
C 0.109555959702
C 0.104948043823
C 0.111864089966
C 0.113788843155
C 0.095379114151
C 0.130063056946
C 0.121546030045
C 0.147161960602
C 0.1203520298
C 0.132061004639
C 0.0827548503876
C 0.092404127121
C 0.145671844482
C 0.113195180893
C 0.112952947617
C 0.108319044113
C 0.107169866562
C 0.126007080078
C 0.124122858047
C 0.0907230377197
C 0.0959990024567
C 0.0939521789551
C 0.147969961166
 0.0790379047394
new Session 
C 4.67943787575
C 0.182070970535
C 0.134264945984
C 0.126725196838
C 0.120576858521
C 0.23564696312
C 0.127022027969
C 0.135154008865
C 0.23099398613
C 0.0954620838165
C 0.111258029938
C 0.125495910645
C 0.129884958267
C 0.125081062317
C 0.113519906998
C 0.209588050842
C 0.108598947525
C 0.125405073166
C 0.13031411171
C 0.213781833649
C 0.125939130783
C 0.127140045166
C 0.1061668396
C 0.122984170914
C 0.130103826523
C 0.12276506424
C 0.126944065094
C 0.0963480472565
C 0.108871936798
C 0.102567911148
C 0.120419979095
C 0.0820910930634
C 0.11696100235
C 0.103656053543
C 0.125394821167
C 0.123164176941
C 0.117475032806
C 0.095529794693
C 0.111196041107
C 0.11602807045
C 0.219183921814
C 0.0971989631653
C 0.117073059082
C 0.10178399086
C 0.10958814621
C 0.120798826218
C 0.215439081192
C 0.10271191597
C 0.174607992172
C 0.21662402153
C 0.12166595459
C 0.135539054871
C 0.120785951614
C 0.118981122971
C 0.132431983948
C 0.11355805397
C 0.124985933304
C 0.145117044449
C 0.12114906311
C 0.096776008606
C 0.100616931915
C 0.145726919174
C 0.209326028824
C 0.11609005928
C 0.1288189888
C 0.0875508785248
C 0.0991370677948
C 0.11345911026
C 0.141768932343
C 0.170578956604
C 0.0976691246033
C 0.149000883102
C 0.0985200405121
C 0.109718084335
C 0.12869477272
C 0.175871133804
C 0.1225938797
C 0.109786987305
C 0.131201028824
C 0.165562152863
C 0.142619848251
C 0.12838101387
C 0.140248060226
C 0.204617977142
C 0.114470005035
C 0.133360147476
C 0.142523765564
C 0.119639158249
C 0.131502866745
C 0.15653014183
C 0.151283979416
C 0.130806922913
C 0.110931158066
C 0.115114927292
C 0.125338077545
C 0.169344902039
C 0.0998930931091
C 0.125782966614
C 0.110910892487
C 0.114052057266
C 0.118592977524
C 0.136174917221
C 0.117058038712
C 0.129423141479
new Session 
C 4.68979406357
C 0.143061161041
C 0.199779987335
C 0.172690868378
C 0.135013103485
C 0.154588937759
C 0.165496110916
C 0.142102003098
C 0.173379898071
C 0.129589080811
C 0.112416982651
C 0.114852905273
C 0.0911910533905
C 0.157597064972
C 0.124854803085
C 0.11780500412
C 0.101091146469
C 0.130589962006
C 0.11833190918
C 0.107527971268
C 0.131854057312
C 0.116786956787
C 0.120585203171
C 0.10861492157
C 0.118468999863
C 0.109102964401
C 0.119796037674
C 0.13770198822
C 0.111708879471
C 0.127861976624
C 0.119143009186
C 0.117835044861
C 0.128774166107
C 0.12396478653
C 0.105484008789
C 0.122470140457
C 0.155533075333
C 0.103497982025
C 0.146440982819
C 0.105010032654
C 0.134897947311
C 0.140136003494
C 0.145623922348
C 0.114839076996
C 0.132338047028
C 0.0988819599152
C 0.128422021866
C 0.111588954926
C 0.11589384079
C 0.102702140808
C 0.103931903839
C 0.122092008591
C 0.132317066193
C 0.0724630355835
C 0.112916946411
C 0.144346952438
C 0.193217992783
C 0.0855221748352
C 0.112140893936
C 0.103486061096
C 0.111845016479
C 0.134704828262
C 0.108909130096
C 0.131000041962
C 0.114204883575
C 0.129884004593
C 0.0988659858704
C 0.123826980591
C 0.0873391628265
C 0.100195884705
C 0.134665966034
C 0.177263021469
C 0.125231981277
C 0.135064125061
C 0.108777999878
C 0.128453969955
C 0.124731063843
C 0.101389884949
C 0.153333902359
C 0.138597011566
C 0.1021900177
C 0.133337020874
C 0.120389938354
C 0.79564499855
C 0.144676208496
C 0.144798994064
C 0.143407821655
C 0.140064001083
C 0.128689050674
C 0.148297071457
C 0.124536037445
C 0.132511854172
C 0.142404079437
C 0.149580001831
C 0.134639024734
C 0.132583856583
C 0.128888130188
C 0.126888036728
C 0.112092971802
C 0.125331878662
C 0.112328052521
C 0.132266998291
C 0.126408100128
C 0.152468919754
C 0.118040084839
C 0.116921901703
C 0.137544155121
C 0.106818914413
C 0.134432077408
C 0.14315199852
C 0.155592918396
C 0.156346082687
C 0.156202793121
C 0.176229000092
C 0.115545988083
C 0.136404037476
C 0.11364197731
C 0.150783061981
C 0.144978046417
C 0.152791976929
C 0.0957701206207
C 0.146387815475
C 0.105077028275
C 0.110193014145
C 0.108412981033
C 0.134223937988
C 0.123965024948
C 0.118155002594
C 0.119652986526
C 0.102318048477
C 0.10856294632
C 0.118687152863
C 0.134873867035
C 0.120230197906
C 0.105386972427
C 0.106021881104
C 0.118184089661
C 0.12047791481
C 0.118741035461
C 0.127949953079
C 0.189165115356
C 0.125000953674
C 0.0975658893585
C 0.121068000793
C 0.114910125732
C 0.098659992218
C 0.103605031967
C 0.113525867462
C 0.169646978378
C 0.155943155289
new Session 
C 4.6910970211
C 0.14604306221
C 0.197260141373
C 0.132250785828
C 0.13632106781
C 0.1535551548
C 0.129154920578
C 0.133185863495
C 0.216595172882
C 0.112311840057
C 0.125926017761
C 0.100502967834
C 0.261983156204
C 0.136301040649
C 0.126708984375
C 0.127379894257
C 0.14089512825
C 0.124300956726
C 0.118511915207
C 0.0990679264069
C 0.125930070877
C 0.11151599884
C 0.0981750488281
C 0.127121925354
C 0.174651145935
C 0.120893001556
C 0.151073932648
C 0.113296985626
C 0.0843169689178
C 0.10213303566
C 0.112581014633
C 0.103312969208
C 0.124962091446
C 0.0898427963257
C 0.117613077164
C 0.132097959518
C 0.111443042755
C 0.106634140015
C 0.11699795723
C 0.106995820999
C 0.102467060089
C 0.109256982803
C 0.114097118378
C 0.121481895447
C 0.107574939728
C 0.123872041702
C 0.119701147079
C 0.11199092865
C 0.120871067047
C 0.230901002884
C 0.119549036026
C 0.111131906509
C 0.101147890091
C 0.092068195343
C 0.140283823013
C 0.115401983261
C 0.101835012436
C 0.0858500003815
C 0.137220144272
C 0.112640857697
C 0.117429018021
C 0.10636305809
C 0.128384113312
C 0.118501901627
C 0.103223085403
C 0.112008810043
C 0.130864143372
C 0.169335842133
C 0.109903097153
C 0.121833086014
C 0.119477033615
C 0.0952019691467
C 0.120287895203
C 0.11367893219
C 0.106932163239
C 0.0941689014435
C 0.119740009308
C 0.134314060211
C 0.111798048019
C 0.134316921234
C 0.16099190712
C 0.114253044128
C 0.118135929108
C 0.119257211685
C 0.106227874756
C 0.11731004715
C 0.1194460392
C 0.0988638401031
C 0.125459194183
C 0.117399930954
C 0.0954160690308
C 0.0963718891144
C 0.120469093323
C 0.116883039474
C 0.119584798813
C 0.105565071106
C 0.0960230827332
C 0.099515914917
C 0.11650800705
C 0.110465049744
C 0.110337972641
C 0.134830951691
C 0.106521129608
C 0.113994836807
C 0.113898992538
C 0.109934091568
C 0.123799085617
C 0.127550840378
C 0.2145819664
C 0.124149084091
C 0.0898330211639
C 0.127788066864
C 0.113391876221
C 0.113768100739
C 0.137231826782
C 0.100563049316
C 0.149374961853
C 0.178732156754
C 0.114167928696
C 0.136081933975
C 0.11178612709
C 0.111258029938
C 0.104214906693
C 0.150651931763
C 0.110148191452
C 0.120663881302
C 0.108967065811
C 0.113816022873
C 0.128000974655
C 0.11905503273
C 0.0940318107605
C 0.11851811409
C 0.138935089111
C 0.083958864212
C 0.137670993805
C 0.0901651382446
C 0.133842945099
C 0.0974340438843
C 0.251493930817
C 0.105730056763
C 0.101722002029
C 0.105861902237
C 0.108565092087
C 0.110714912415
C 0.128960132599
C 0.165968894958
C 0.112726926804
C 0.120365142822
C 0.117961883545
C 0.119497060776
C 0.132421016693
C 0.136617898941
C 0.0988450050354
C 0.105996131897
C 0.110236883163
C 0.0992000102997
C 0.107008934021
C 0.109602212906
C 0.133849859238
C 0.108686923981
C 0.144872188568
C 0.0704188346863
C 0.106752157211
C 0.120903968811
C 0.112954854965
C 0.120712995529
C 0.145159006119
C 0.0914011001587
C 0.147448062897
C 0.108850955963
C 0.0870609283447
C 0.14574098587
C 0.107534170151
C 0.120787858963
C 0.0965180397034
C 0.151626110077
C 0.116313934326
C 0.131875991821
C 0.201533079147
C 0.106376886368
C 0.11120390892
C 0.102699041367
C 0.168298006058
C 0.111263036728
C 0.108975887299
C 0.0809450149536
C 0.149952173233
C 0.127907037735
C 0.125765800476
C 0.142997026443
C 0.166407108307
C 0.115542888641
C 0.132086038589
C 0.110795974731
C 0.122939109802
C 0.140794992447
C 0.104223012924
C 0.137121915817
C 0.121855020523
C 0.155591964722
C 0.154391050339
C 0.142945051193
C 0.123625040054
C 0.18763589859
C 0.137979030609
C 0.121840953827
C 0.138148069382
C 0.140269041061
C 0.145463943481
C 1.10672092438
C 0.175250053406
C 0.173218011856
C 0.14429807663
C 0.127730846405
C 0.154967069626
C 0.128007888794
C 0.139615058899
C 0.113490104675
C 0.119050979614
C 0.181265830994
C 0.113290071487
C 0.118180036545
C 0.0894439220428
C 0.11057806015
C 0.103965997696
C 0.119902133942
C 0.102791786194
C 0.125966072083
C 0.0925359725952
C 0.0993411540985
C 0.108264923096
C 0.0820219516754
C 0.136069059372
C 0.104374885559
C 0.12317609787
C 0.125575065613
C 0.0830829143524
C 0.119831085205
C 0.101615905762
C 0.0970261096954
C 0.143114805222
C 0.104997158051
C 0.123252868652
C 2.07485413551
C 0.0856218338013
C 0.129681110382
C 0.137697935104
C 0.108136177063
C 0.114184856415
C 0.132065057755
C 0.0791749954224
C 0.145528078079
C 0.120210886002
C 0.112617015839
C 0.119365930557
C 0.117007017136
C 0.116060972214
C 0.0776951313019
C 0.119537830353
C 0.111829996109
C 0.106377124786
C 0.121365070343
C 0.143421888351
C 0.0961289405823
C 0.123064994812
C 0.199808120728
C 0.0991508960724
C 0.145050048828
C 0.102819919586
C 0.113806009293
C 0.10666513443
C 0.102123975754
C 0.0952179431915
C 0.111160993576
C 0.0895040035248
C 0.116343021393
C 0.208687067032
C 0.0913469791412
C 0.138359069824
C 0.128355979919
C 0.117889881134
C 0.118395090103
C 0.0911829471588
C 0.146847009659
C 0.128973007202
C 0.117296934128
C 0.133605003357
C 0.0999450683594
C 0.140588998795
C 0.0859830379486
C 0.132192850113
C 0.114305019379
C 0.10594701767
C 0.124418020248
C 0.169437170029
C 0.113186836243
C 0.210545063019
C 0.110151052475
C 0.190263986588
C 0.144395828247
C 0.115434169769
C 0.100545883179
C 0.123062133789
C 0.216042041779
C 0.0897059440613
C 0.135205030441
C 0.141134023666
C 0.108474969864
C 0.105731010437
C 0.116149902344
C 0.203635931015
C 0.0912551879883
C 0.130957841873
C 0.0919971466064
C 0.0895228385925
C 0.106495141983
C 0.128017902374
C 0.0857501029968
C 0.0948679447174
C 0.1312520504
C 0.189612865448
C 0.10143995285
C 0.123785018921
C 0.117300033569
C 0.0890860557556
C 0.114670038223
C 0.101608037949
C 0.13764500618
C 0.179714918137
C 0.104413032532
C 0.120699882507
C 0.129388093948
C 0.116432905197
C 0.114895105362
C 0.136939048767
C 0.108273983002
C 0.124814033508
C 0.115556001663
C 0.113936901093
C 0.12935590744
C 0.124378204346
C 0.106221914291
C 0.142464876175
C 0.105406045914
C 0.108508110046
C 0.126173973083
C 0.124970912933
C 0.129265069962
C 0.100190877914
C 0.1443400383
C 0.108096122742
C 0.127948999405
C 0.194166898727
C 0.111191034317
C 0.101176977158
C 0.11515212059
C 0.106807947159
C 0.133856058121
C 0.0989198684692
C 0.109256029129
C 0.112376928329
C 0.114112138748
C 0.129122018814
C 0.118527889252
C 0.119101047516
C 0.127372980118
C 0.0859401226044
C 0.116787910461
C 0.111006975174
C 0.127840042114
C 0.115526914597
C 0.104238986969
C 0.1085729599
C 0.10919213295
C 0.129690885544
C 0.117935180664
C 0.134384870529
C 0.199742078781
C 0.117333889008
C 2.08333706856
C 0.13636803627
C 0.138715982437
C 0.107348918915
C 0.0944240093231
C 0.146415948868
C 0.191053152084
C 0.148748874664
C 0.105791091919
C 0.118653059006
C 0.11331987381
C 0.118939161301
C 0.109538793564
C 0.108507156372
C 0.108541965485
C 0.0961039066315
C 0.130764007568
C 0.105604171753
C 0.101537942886
C 0.107465028763
C 0.115136861801
C 0.109241008759
C 0.128209114075
C 0.0928478240967
C 0.163614988327
C 0.134262084961
C 0.101197957993
C 0.134963035583
C 0.18940114975
C 0.103221893311
C 0.12922000885
C 0.0985610485077
C 0.153060913086
C 0.0971901416779
C 0.114405870438
C 0.102334976196
C 0.0908010005951
C 0.106400966644
C 0.112915039062
C 0.112441062927
C 0.108394861221
C 0.31655216217
C 0.0879809856415
C 0.117449998856
C 0.124733924866
C 0.100693941116
C 0.112106084824
C 0.112513065338
C 0.109508037567
C 0.149575948715
C 0.115010976791
C 0.121649980545
C 0.111040115356
C 0.116899967194
C 0.105224847794
C 0.192577123642
C 0.106511831284
C 0.116952180862
C 0.110558986664
C 0.120884895325
C 0.15536403656
C 0.117532014847
C 2.04447793961
C 0.0935211181641
C 0.0926718711853
C 0.121718168259
C 0.128677845001
C 0.111399173737
C 0.100454807281
C 0.145827054977
C 0.125813007355
C 0.105695009232
C 0.12156701088
C 0.13712310791
C 0.190339803696
C 0.132585048676
C 0.191962003708
C 0.0890219211578
